PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Eth-Benzene,MP-Xylene,Temp,relative_humidity,wind_speed,wind_direction,Timestamp
-0.1512465443727521,-0.054190767335987135,-0.12180190871980506,-0.22792347020917425,-0.2788567967313828,-0.29457661310226707,-0.6125549780087967,0.35937499999999994,-0.3724485867153964,-0.5494505494505495,3.19,26.47,-0.296195652173913,0.6940982835645423,0.78,262.57,2021-10-05 05:00:00
-0.1323005865850825,-0.17092964437308944,-0.12416402044768983,-0.10422946571549019,-0.23484061781156343,-0.28023881334950185,-0.4766093562574972,0.35156249999999994,-0.36130046575248664,0.4087912087912089,3.14,24.27,-0.3641304347826087,0.6597695744180578,0.7,290.82,2021-10-05 06:00:00
-0.20037758744925122,-0.19996041258879682,-0.00842054578133796,-0.023859757211979617,-0.0873269371073045,-0.2926214585905264,-0.43342662934826076,0.2890624999999999,-0.35319274141582496,-0.5494505494505495,0.36,14.96,-0.1304347826086958,0.4387491182694568,0.59,282.82,2021-10-05 07:00:00
-0.31180550867503665,-0.13204600936902072,0.09078814678982074,-0.2907123049775418,-0.0885165635645972,-0.2632941409144157,-0.6093562574970014,0.33593749999999994,-0.18901132359842568,0.745054945054945,3.88,13.04,0.23913043478260845,0.2882671055725368,0.75,208.08,2021-10-05 08:00:00
0.017340368144646706,-0.06166838945215427,-0.07172514008864869,-0.2737593195900826,-0.24626103180157066,-0.22810135970308298,-0.6029588164734109,0.31249999999999994,0.038004957828101676,-0.5406593406593406,1.57,31.51,0.785326086956522,0.010815894662590631,0.84,216.3,2021-10-05 09:00:00
-0.16633908701716682,-0.17163342057225808,-0.28809457436289,0.23106291194759268,-0.2729086644449208,-0.3069592583432916,-0.5485805677728909,0.32031249999999994,0.4677143476711713,-0.059340659340659345,1.96,54.88,1.2391304347826093,-0.21490712438278897,1.0,245.05,2021-10-05 10:00:00
-0.27969371581457975,-0.15703006443950834,-0.35990277089058575,-0.36668679504726664,-0.571266979933857,-0.11405067985154142,-0.45581767293082787,0.32031249999999994,0.8421898654707332,0.1450549450549451,3.395488321237482,41.54,1.540760869565218,-0.5567834469786035,1.15,237.11,2021-10-05 11:00:00
-0.2418018002392406,-0.1909872660493964,-0.667213506688389,0.13939121318577596,-0.6895158497887226,-0.15836751545099761,-0.7293082766893245,0.23437499999999986,0.8938766081169512,0.16483516483516483,1.23,26.5,1.7663043478260871,-0.65929931812838,1.2,279.76,2021-10-05 12:00:00
-0.14193412444321962,-0.2604851657173019,-0.6825672329196397,0.5902150468226551,-0.534626485049251,-0.11796098887502288,-0.48300679728108775,0.30468749999999994,0.4129872083987048,0.5890109890109889,0.23,35.27,1.5326086956521743,-0.25911121561250905,1.62,299.97,2021-10-05 13:00:00
-0.20326764880669232,-0.07354461281312544,-0.8871261085544573,0.6391903379419819,-0.7213978388441592,-0.09058882571065294,-0.5869652139144343,0.35156249999999994,0.32076184406917807,-0.03296703296703295,1.36,28.891854750596863,1.5625000000000002,-0.2779214671996243,1.72,299.99,2021-10-05 14:00:00
-0.4081408872564074,-0.2059425102817304,-0.9976729374194626,0.4263361880772158,-0.9136414743426127,-0.1368608158218498,-0.6445421831267495,0.2968749999999999,0.15759389179386157,-0.18681318681318684,4.52,10.15,1.3641304347826078,-0.2031507171408421,0.82,305.5,2021-10-05 15:00:00
-0.41745330718593987,-0.20946139127757377,-1.086724549560717,0.3660589066995831,-1.0259422119110162,-0.13295050679836834,-0.570971611355458,0.31249999999999994,0.1520198313124067,0.10329670329670335,2.12,25.951188756934492,1.114130434782609,-0.08558664472137349,"0       0.240000
1       0.240000
2       0.240000
3       0.225000
4       0.240000
          ...   
8755    0.768593
8756    0.768593
8757    0.768593
8758    0.768593
8759    0.768593
Name: wind_speed, Length: 8760, dtype: float64",305.86,2021-10-05 16:00:00
-0.36446884896618603,-0.1665310431282853,-1.1634931807169706,0.5607042944815225,-1.0295110912828933,-0.13816425216301026,-0.5389844062375051,0.30468749999999994,0.3886640353887197,0.45494505494505505,2.81,"0        7.740000
1        9.605000
2        9.940000
3       10.705000
4        9.940000
          ...    
8755    23.689298
8756    24.444298
8757    25.065000
8758    25.065000
8759    24.444298
Name: MP-Xylene, Length: 8760, dtype: float64",0.8641304347826086,0.04749588525746489,1.5,300.56,2021-10-05 17:00:00
-0.042708684504407755,0.04037915942730215,-1.1689260376911055,0.8256731772040335,-0.9348168252824176,-0.1525020519157755,-0.65093962415034,0.32812499999999994,0.7144932071683116,0.5032967032967033,0.24,15.84,0.5978260869565216,0.2403009640253938,1.0,288.81,2021-10-05 18:00:00
0.20390988466390145,0.1828938397589566,-1.0125542413051365,0.7082580561871864,-0.8215643865481802,-0.13555737948068936,-0.5485805677728909,0.32031249999999994,0.19103825468259106,1.1010989010989012,1.83,13.2,0.2119565217391298,0.46884552080884073,1.0,184.48,2021-10-05 19:00:00
-0.05105775064812649,-0.1909872660493964,-0.6357974207075221,0.46652104232897107,-0.5336747838834169,-0.23266338689714453,-0.5421831267493005,0.42968749999999983,-0.42514879490369745,-0.3516483516483517,3.96,40.12,-0.1195652173913047,0.7754526216788147,1.03,135.45,2021-10-05 20:00:00
0.030827321146038665,-0.22635202005762173,-0.27486674868673544,0.4294756298156345,-0.18392460543944827,-0.2808905315200821,-0.3102758896441425,0.6171875,-0.41856126888015976,-0.11208791208791209,2.52,25.951188756934492,-0.02173913043478311,0.7232541735245707,0.41,124.36,2021-10-05 21:00:00
0.3474495987501438,0.45912599793265746,-0.08235464286413005,0.2731314312423991,-0.04949681576540612,-0.2880594313964647,-0.23670531787285098,0.6640625000000001,-0.4292026570720282,1.3934065934065933,3.638278192491466,45.29,0.03532608695652147,0.6513049612038558,0.4,163.79,2021-10-05 22:00:00
0.23409496995273088,0.21940223009083112,0.05417541500760716,0.3032700719312155,0.09944441668760375,-0.18964998763884902,-0.18232706917233119,0.7421874999999998,-0.41096027731453943,0.2769230769230769,7.08,23.417300826761426,0.04347826086956526,0.6447213731483655,0.38,176.3,2021-10-05 23:00:00
0.2247825500231984,0.33253425410719406,0.03362504297501025,0.4225688579911136,0.12395072170782742,-0.23918056860294698,-0.25269892043182735,0.7734374999999998,-0.39474482864121613,-0.16923076923076924,1.38,27.170314561358882,-0.016304347826087577,0.6461321420173992,0.6,108.29,2021-10-06 00:00:00
0.22092913487994364,0.19019551782533162,0.10023659370135946,0.561332182829206,0.24410299389436077,-0.3186901854137358,-0.10875649740103956,0.7343749999999999,-0.41754780333807706,-0.1274725274725275,3.638278192491466,17.74,-0.10869565217391364,0.6141547143193041,0.52,207.77,2021-10-06 01:00:00
0.22831484723784864,0.12641579977567138,0.07236367531231983,0.5293098770973387,0.20365569434641878,-0.35453468479564887,-0.2574970011995203,0.6640625000000001,-0.2771828257596216,-0.0791208791208791,6.14,17.37,-0.2391304347826094,0.6287326592993177,0.66,164.04,2021-10-06 02:00:00
0.06197576022068184,0.03052629263894081,0.07567063173135846,-0.1475537617056639,-0.04973474105686439,-0.29848692212574857,-0.25269892043182735,0.5781249999999998,-0.09577249372681625,0.0351648351648352,0.7,19.59,-0.2880434782608702,0.5074065365624262,0.71,282.34,2021-10-06 03:00:00
-0.16633908701716682,-0.27209747300358494,0.015436782670297591,-0.22478402847075582,-0.13990842651962923,-0.2808905315200821,-0.3422630947620953,0.4531249999999999,0.0025336638552068145,-0.026373626373626398,1.2,28.54539958314254,-0.2880434782608702,0.3343522219609687,0.61,268.88,2021-10-06 04:00:00
-0.3638266131089769,-0.43422991488706597,0.040002744640298925,-0.3453385912260217,-0.16060792687651693,-0.18052593325072566,-0.2686925229908037,0.42187499999999983,-0.22701628142652736,-0.5494505494505495,4.21,8.96,-0.2635869565217398,0.22431225017634593,0.44,121.61,2021-10-06 05:00:00
-0.5308079359833529,-0.2833578921902836,0.05984448315453073,-0.22415614012307228,-0.09446469585105924,-0.22028074165612008,-0.24790083966413437,0.3984375,-0.4063996823751672,1.1010989010989012,4.64,15.44,-0.336956521739131,0.3564542675758287,0.4,205.3,2021-10-06 06:00:00
-0.3741023868243231,-0.3055268424640965,0.21479901250376904,-0.2216445867323376,0.0623280712200805,-0.3480175030898465,-0.1775289884046381,0.40625,-0.39879869080954694,-0.5494505494505495,3.8,10.56,-0.16304347826086996,0.3743240065835878,0.46,142.92,2021-10-06 07:00:00
-0.07353600565044631,0.011172447161802513,0.18480019355963273,0.02699919895039804,0.12609204933095386,-0.3297693943135998,-0.19992003198720515,0.4687499999999999,-0.3050531281668961,0.048351648351648395,7.34,14.26,0.4755434782608696,0.04420409122972009,0.46,196.39,2021-10-06 08:00:00
0.06968259050719144,0.1565022322901317,0.11629895345097578,0.2681083244609295,0.14869495201950972,-0.4001549567362654,-0.2878848460615754,0.4921874999999999,-0.1727958749251023,-0.5494505494505495,3.25,23.59,1.1603260869565208,-0.46931577709851885,0.74,192.29,2021-10-06 09:00:00
-0.31373221624666403,0.014163496008269367,-0.04597812225470524,0.4558469404183485,0.05661786422507705,-0.3382417305311429,-0.16473410635745694,0.4921874999999999,0.1763430043223918,-0.25274725274725274,3.88,3.98,1.5380434782608687,-0.6503644486245006,0.88,206.13,2021-10-06 10:00:00
-0.11528133636904032,0.019089929402450037,-0.42297115402510804,0.8062086384258399,-0.19058651360028578,-0.28154224969066227,-0.22231107556977223,0.4765624999999999,0.5974379370577583,-0.5494505494505495,3.45,20.0,1.7717391304347816,-0.8314131201504823,0.78,209.56,2021-10-06 11:00:00
-0.22092913487994364,-0.1522795750951198,-1.1183768467143722,0.9537624001315034,-0.8348882028698551,-0.15119861557461495,-0.04958016793282696,0.42968749999999983,0.6172005151283712,1.1956043956043958,4.83,17.09,1.785326086956522,-0.858687984951799,1.12,170.82,2021-10-06 12:00:00
-0.3400638863922387,-0.3020959334931492,-1.1245183372068726,0.5023106781469406,-1.0121425450064243,-0.11209552533980087,-0.17273090763694526,0.35937499999999994,0.9997837572645948,,2.52,22.1,2.0054347826086967,-0.8502233717375972,1.03,212.46,2021-10-06 13:00:00
-0.3609365517515358,-0.24623369768413655,-0.975469087177346,1.0316205552442792,-0.6612027401051632,0.058654635352221214,-0.18552578968412642,0.40625,0.9187065138979778,0.4527472527472527,6.18,13.32,0.0,-0.7599341641194453,1.3,280.38,2021-10-06 14:00:00
-0.2193235452369208,-0.12456838725285357,-0.9261009520645553,1.1019440501848508,-0.585066646838449,0.1609743881333184,-0.12475009996001592,0.4531249999999999,0.853337986433643,1.0857142857142859,2.32,9.41,1.9320652173913044,-0.6470726545967554,1.27,287.03,2021-10-06 15:00:00
-0.08573848693742002,-0.11286810794167455,-0.7723274785792595,1.2783806758839638,-0.3633202751991439,0.1401194066747508,-0.03678528588564582,0.4765624999999999,0.31772144744292996,1.6483516483516485,4.66,49.42,1.5679347826086947,-0.4956501293204799,1.41,291.29,2021-10-06 16:00:00
0.06422358572091383,-0.04424992852272979,-0.7295732563045458,1.0422946571549019,-0.4099536323250062,0.19551545117407101,-0.16313474610155934,0.5156249999999998,0.07550318288516192,1.0703296703296703,0.89,12.22,0.907608695652174,-0.06489536797554712,1.21,299.81,2021-10-06 17:00:00
0.05748010922021785,-0.042314543975015974,-0.6913070463128133,0.7352572551375844,-0.48775520263192973,0.30174551297864954,-0.060775689724110495,0.5390625,0.18597092697217743,0.1582417582417583,4.05,"0        7.740000
1        9.605000
2        9.940000
3       10.705000
4        9.940000
          ...    
8755    23.689298
8756    24.444298
8757    25.065000
8758    25.065000
8759    24.444298
Name: MP-Xylene, Length: 8760, dtype: float64",-0.05706521739130459,0.587820362097343,"0       0.240000
1       0.240000
2       0.240000
3       0.225000
4       0.240000
          ...   
8755    0.768593
8756    0.768593
8757    0.768593
8758    0.768593
8759    0.768593
Name: wind_speed, Length: 8760, dtype: float64",177.19,2021-10-06 18:00:00
0.045277627933244254,-0.25679034067166645,-0.7064245613712755,0.6285162360313593,-0.5431917955417563,0.16749156983912086,-0.2926829268292684,0.4765624999999999,-0.09830615758202298,-0.5142857142857142,1.96,1.73,-0.7608695652173916,1.0007053844345168,1.04,145.76,2021-10-06 19:00:00
-0.08830743036625652,-0.3651718753436408,-0.3901378010075103,0.5902150468226551,-0.23912327305781628,0.10948865265747976,-0.18552578968412642,0.5234374999999999,-0.31366758527459915,0.0307692307692308,3.2,36.2,-0.7581521739130433,0.9771925699506231,1.23,130.57,2021-10-06 20:00:00
-0.23794838509598573,-0.47909564758406836,-0.055898991511821136,0.4803345859780119,0.05519031247632611,0.05083401730525831,-0.2111155537784887,0.5312499999999998,-0.3678879917760242,1.7186813186813188,1.68,27.83,-0.8940217391304346,0.9010110510228072,1.05,135.96,2021-10-06 21:00:00
-0.23409496995273088,-0.49924124128527136,0.14984093998693898,0.4765672558919101,0.2614715401708301,0.13425394313952868,0.0,0.5781249999999998,-0.42413532936161474,0.12967032967032965,1.29,52.68,-0.9374999999999999,0.8963084881260288,0.74,128.25,2021-10-06 22:00:00
-0.27969371581457975,-0.4223536915260948,0.18196565948617127,0.5512859692662674,0.32214248949274293,0.045620271940616526,-0.13594562175129946,0.5234374999999999,-0.32430897346646764,1.6351648351648351,3.638278192491466,36.08,-0.918478260869566,0.8116623559840108,0.85,153.61,2021-10-06 23:00:00
-0.38277257089664646,-0.6172996986958148,0.2771587621199259,-0.03202230573186734,0.19675586089412297,0.1192644252161832,-0.06397441023590571,0.5156249999999998,-0.2320836091369409,-0.221978021978022,5.44,40.18,-0.9293478260869571,0.8483423465788851,0.66,194.96,2021-10-07 00:00:00
-0.6329234372796059,-0.5972420770195079,0.2582618682968478,0.1506932034440821,0.24719602268332128,0.07690274412846791,-0.1775289884046381,0.4999999999999999,-0.2726222308202494,-0.3098901098901099,3.07,43.07,-0.9130434782608695,0.860098753820832,0.36,181.18,2021-10-07 01:00:00
-0.5953526396328712,-0.6136928456750754,0.38014683345570005,-0.04081274259943884,0.2976361844725192,0.02737216316436982,-0.2670931627349061,0.4609374999999999,-0.3308964994900052,0.013186813186813199,7.44,37.66,-0.836956521739131,0.8332941453091934,0.5,183.53,2021-10-07 02:00:00
-0.5327346435549803,-0.4940508918164025,0.4410893160351261,0.0709513832882553,0.4011336862569591,0.1107920889986402,-0.044782087165133856,0.41406249999999983,-0.3952515614122575,0.0087912087912088,2.31,8.66,-0.7880434782608702,0.8361156830472608,0.46,140.77,2021-10-07 03:00:00
-0.5259911670542844,-0.47381732609030336,0.5268339717573416,0.20657526638792928,0.5391303553028787,0.06256494437570255,0.04638144742103146,0.4843749999999999,-0.4560594939372201,0.6351648351648351,2.28,43.11,-0.7608695652173916,0.8549259346343754,0.44,243.57,2021-10-07 04:00:00
-0.3439173015354936,-0.36182893839758956,0.6291134095747504,0.42068519294806295,0.7230466056002853,-0.12512988875140557,-0.11035585765693717,0.4687499999999999,-0.4271757259878628,-0.026373626373626398,3.19,"0        7.740000
1        9.605000
2        9.940000
3       10.705000
4        9.940000
          ...    
8755    23.689298
8756    24.444298
8757    25.065000
8758    25.065000
8759    24.444298
Name: MP-Xylene, Length: 8760, dtype: float64",-0.7065217391304353,0.8238890195156359,0.48,136.36,2021-10-07 05:00:00
-0.3252924616764286,-0.4190107545800436,0.8816231532856279,0.4068716492990219,0.972154385757316,-0.07364415327556692,0.2574970011995202,0.4765624999999999,-0.393224630328092,0.09450549450549454,4.77,"0        7.740000
1        9.605000
2        9.940000
3       10.705000
4        9.940000
          ...    
8755    23.689298
8756    24.444298
8757    25.065000
8758    25.065000
8759    24.444298
Name: MP-Xylene, Length: 8760, dtype: float64",-0.6250000000000002,0.7815659534446269,0.5,174.29,2021-10-07 06:00:00
-0.22285584245157103,-0.24852097033143464,0.9808318458567865,0.6366787845512473,1.1591636648436825,-0.14598487020997317,0.2718912435025989,0.5078124999999999,-0.4140006739407876,1.1362637362637362,4.68,29.62,-0.3858695652173918,0.6324947096167413,0.49,174.44,2021-10-07 07:00:00
-0.12459375629857292,-0.2017198530867185,0.9404397353099578,0.8495329344160134,1.1988971885172495,-0.1368608158218498,0.19192323070771683,0.5546875,-0.36028700021040383,-0.16703296703296705,3.638278192491466,25.990959682329624,0.3070652173913041,0.17352457089113557,0.76,150.84,2021-10-07 08:00:00
-0.23409496995273088,-0.2522157953770701,0.8398137757020683,1.0077607980322993,1.1574981878034734,-0.1570640791098372,0.38544582167133157,0.5703125,-0.20624023781383177,0.7032967032967034,2.67,22.7,0.7798913043478255,-0.11615330355043493,0.87,152.85,2021-10-07 09:00:00
